YLR420W,1
YBR149W,0
YIR029W,0
YBR021W,1
YOR192C,0
YKR093W,0
YER065C,1
YDR342C,1
YDR226W,1
YER175C,0
YMR256C,0
YER060W-A,0
YPR156C,0
YGL067W,-1
YIL009W,1
YLL052C,0
YOR190W,0
YCL050C,-1
YPL265W,0
YGR282C,1
YNL117W,-1
YFR055W,1
YLR299W,1
YER056C,1
YOR317W,1
YOR109W,1
YGR267C,-1
YGR185C,-1
YIL002C,-1
YDL066W,0
YLR328W,0
YJL200C,-1
YBR249C,1
YDR487C,0
YNR013C,0
YJR077C,0
YKR080W,1
YOR377W,0
YDR376W,1
YBR041W,1
YLR209C,0
YLR342W,1
YJL139C,1
Q0045,0
YPL276W,0
YOL151W,1
YNL316C,-1
YBR252W,1
YMR105C,0
YKR069W,-1
YPL262W,-1
YLR157C,0
YJR078W,0
YGL248W,0
YML008C,-1
YHR190W,0
YOL103W,1
YNL071W,0
YDR305C,0
YPR035W,0
YBR221C,1
YPL097W,0
YMR015C,1
YPR145W,1
YJL137C,-1
YOR180C,0
Q0085,0
YHR051W,0
YNL247W,-1
YBR248C,-1
YKL132C,1
YDL055C,1
YOR303W,-1
YGR180C,1
YGR240C,1
YLR395C,0
YCR098C,0
YJR048W,0
YER052C,1
YER086W,0
YCR024C,-1
YMR289W,0
YFR019W,1
YJR130C,-1
YDR529C,0
YDL085W,0
YPL104W,1
YKL026C,-1
YJL221C,0
YDR236C,-1
YLR343W,0
YGR193C,-1
YPR184W,0
YJL153C,-1
YHR216W,-1
YDR481C,-1
YPL147W,0
YBR035C,-1
YER070W,1
YNR043W,1
YGR289C,0
YHL016C,0
YNL192W,-1
Q0275,0
YLR447C,1
YMR113W,-1
YBR184W,-1
YDR037W,1
YPR138C,1
YGR171C,1
YMR217W,1
YOR209C,-1
YMR296C,-1
YBR023C,1
YLR060W,1
YBR069C,1
YDR232W,0
YPL117C,-1
YDR513W,0
YDR483W,1
YPR069C,1
YGR170W,0
YNL202W,0
YMR293C,0
YNL292W,1
YBR180W,0
YLR372W,1
YJL216C,0
YDL040C,-1
YKL120W,1
YHR096C,0
YJL167W,0
YNR072W,0
YOR126C,-1
YNL101W,1
YEL051W,1
YJL071W,1
YBR093C,0
YPL214C,1
YJR010W,-1
YEL063C,0
YDR345C,1
YJL130C,0
YGL008C,1
YHR063C,-1
YML035C,1
YDR023W,0
YGR121C,0
YOR108W,1
YBR038W,1
YDL095W,0
YML100W,0
YNL256W,1
YOR323C,0
YLR303W,0
YML075C,1
YKL140W,0
YBL068W,-1
YPL087W,-1
YDR135C,1
YGR094W,1
YBR019C,0
YPR047W,0
YBR001C,-1
YPL258C,-1
YNR016C,0
YCR034W,1
YGR043C,0
YGR055W,0
YKL188C,0
YMR006C,1
YOL156W,0
YDL022W,0
YER024W,0
YLR307W,0
YBR058C-A,0
YPL273W,0
YOR375C,1
YKL055C,0
YGR248W,-1
YKL216W,1
YDL171C,0
YDR035W,1
YOL058W,0
YOL033W,-1
YML126C,1
YLR258W,0
YHR208W,1
YML054C,-1
YOR136W,0
YBR208C,-1
YPL069C,0
YLR070C,-1
YDR234W,-1
YCR012W,1
YOR202W,1
YAL062W,0
YOR236W,0
YDR353W,1
YNL220W,-1
YDR343C,1
YBR153W,1
YNR057C,-1
YJL198W,0
YMR261C,0
YNL052W,0
YFL018C,1
YKL192C,1
YGR007W,1
YGL055W,0
YOR071C,-1
YOL055C,-1
YGR264C,1
YOR347C,0
YHR074W,-1
YJL166W,0
YGL234W,0
YHR019C,1
YIR028W,-1
YER061C,1
YNL073W,1
YPR128C,1
YJR152W,0
YER003C,1
YBR085W,1
YKL106W,1
YMR271C,-1
YGR260W,0
YKL080W,0
YJL026W,1
YMR085W,0
YLL012W,1
YCL004W,0
YBR291C,1
YOL136C,1
YPL275W,0
YOR155C,0
YOR278W,-1
YOR074C,-1
YJL045W,0
YGR208W,-1
YGL224C,0
YDR072C,1
YDR503C,1
YIL053W,1
YPL091W,-1
YKR031C,0
YPL028W,0
YLL028W,1
YOL056W,-1
YLR027C,0
YGL245W,0
YPL059W,1
YFL053W,0
YLR164W,-1
YGR254W,0
YDL093W,1
YDR441C,0
YDR508C,1
YDL174C,0
YIL145C,-1
YHR018C,0
YPL188W,1
YNL141W,1
YBL042C,0
YPL078C,-1
YIL074C,-1
YOR335C,1
YJL126W,-1
YPR026W,-1
YMR008C,0
YDR399W,1
YKL024C,0
YDL185W,1
YKL181W,0
YJR133W,1
YGR192C,0
YJR073C,0
YDL078C,1
YLR377C,0
YMR226C,0
YGL037C,0
YDR502C,-1
YJL052W,-1
YIR034C,1
YKL008C,1
YGL040C,0
YEL046C,1
YNL009W,0
YMR169C,0
YPR183W,0
YJR057W,-1
YGL184C,-1
YDR204W,0
YOR184W,1
YGR012W,-1
YMR145C,1
YBR183W,1
YPR074C,1
YDR300C,0
YGL253W,0
YJR139C,0
YML081C-A,0
YLR017W,1
YMR319C,1
YBR029C,1
YJL101C,1
YLR351C,0
YLR011W,-1
YDL198C,0
YBR298C,0
YBR068C,1
YPR033C,-1
YHR068W,0
YDR019C,1
YJL068C,0
YDR050C,0
YPR160W,-1
YCR024C-A,0
YBR034C,1
YBL015W,0
YAL054C,1
YDR384C,0
YLR195C,1
YDR315C,0
YCL069W,0
YPR167C,-1
YIL043C,1
YFR033C,-1
YOR120W,0
YGL205W,0
YOR393W,0
YDR047W,-1
YGR124W,1
YPR081C,-1
YBR026C,0
YGR247W,0
YGR088W,0
YLR300W,1
YOR163W,-1
YIL125W,1
YNL129W,0
YOR270C,0
YJR103W,0
YKL174C,0
YLR304C,1
YLR058C,1
YFL017C,-1
YLR028C,1
YIR031C,0
YDR341C,1
YCL025C,1
YGL001C,1
YER081W,0
YFR053C,0
YHR092C,0
YDR148C,0
YLR189C,-1
YNL270C,0
YDL247W,0
YBR256C,-1
YJR049C,-1
YAL012W,0
YER099C,-1
YBR299W,0
YCL035C,-1
YDL168W,1
YLR134W,1
YML042W,-1
YKL146W,1
YBR020W,0
YDL080C,0
YMR062C,1
YKR067W,0
YDR368W,0
YDR268W,-1
YER091C,1
YOL064C,-1
YOR221C,0
YJL060W,0
YPL061W,1
YLR240W,-1
YER174C,0
YPR062W,1
YIR032C,0
YDR402C,0
YNL142W,1
YHR144C,-1
YLR153C,0
YMR313C,1
YGL062W,0
YEL024W,0
YDR380W,1
YMR300C,1
YDL004W,1
YMR011W,1
YIL107C,-1
YMR205C,0
YNL130C,1
YDR272W,0
YLL041C,0
YBR126C,1
YNR041C,1
YLR237W,-1
YMR323W,0
YDL141W,0
YIL172C,0
YMR215W,1
YCL009C,1
YEL047C,0
YML004C,0
YKL016C,0
YKL060C,0
YMR013C,1
YMR202W,1
YGR292W,0
YPL148C,-1
YOR040W,0
YGL187C,1
YJR095W,0
YNL104C,1
YNL267W,0
YHR183W,0
YIL013C,0
YDR058C,-1
YNL029C,0
YOL020W,1
YPR060C,-1
YKR066C,0
YLL057C,0
YPL053C,-1
YGL256W,0
YBR265W,1
YFL055W,0
YPL231W,0
YEL058W,1
YLR172C,-1
YDL021W,0
YNR034W,0
YDL045C,-1
YAL038W,1
YOL140W,1
YPR006C,-1
YJR143C,1
YJL121C,0
Q0250,0
YPL212C,1
YGR155W,0
YLR155C,0
YPL172C,1
YLR100W,1
YMR083W,0
YOR168W,-1
YIL111W,-1
YLR260W,0
YPR001W,0
YGL084C,1
YOR128C,1
YKL004W,0
YCR010C,0
YCR048W,0
YDR062W,0
YPL244C,1
YKL182W,0
YJR105W,1
YOL049W,-1
YBR092C,-1
YGR183C,-1
YMR088C,-1
YGR175C,1
YER090W,1
YER053C,-1
YGR194C,-1
YKL211C,-1
YHR128W,0
YKL184W,0
YMR118C,0
YHR163W,1
YIL164C,0
YIL162W,0
YOR222W,-1
YPR020W,-1
YPL189W,0
YDL103C,0
YKL218C,0
YDR127W,1
YMR250W,-1
YHL003C,1
YJL155C,0
YBR294W,0
YLR382C,-1
YGR209C,0
YOL132W,0
YBL064C,1
YFL045C,0
YOR388C,0
YDL181W,-1
YMR303C,0
YGR204W,0
YKL029C,0
YOL030W,1
YBL098W,-1
YJR009C,0
YNL169C,1
YER170W,0
YBR199W,0
YIL134W,1
YGL125W,1
YER069W,1
YJL196C,0
YHR137W,1
YCR053W,-1
YER060W,-1
YOL052C,1
YEL038W,0
YDR242W,0
YDL215C,1
YLR354C,-1
YJR016C,1
YGL009C,1
YBR192W,1
YDR530C,1
YLR295C,0
YKR058W,0
YDR284C,-1
YKL141W,0
YOR273C,1
YIL020C,1
YBR036C,1
YPL092W,-1
YER023W,1
YGL012W,1
YAL023C,0
YKR053C,1
YKL194C,0
YDR074W,0
YLR308W,0
YPR121W,-1
YIL066C,0
YJR160C,0
YLR160C,0
YGR019W,-1
YCR005C,-1
YBR263W,1
YLL062C,0
YAR075W,-1
YBL076C,-1
YJR153W,0
YBR213W,0
YKL152C,0
YLR092W,0
YHR037W,-1
YGL119W,1
YHR007C,1
YHR174W,1
YIL010W,1
YLR109W,0
YGR199W,1
YGL154C,0
YPL274W,0
YJR121W,1
YAR015W,1
YGL191W,-1
YJL214W,0
YOL143C,1
YBR205W,1
YML110C,1
YPL252C,0
YLR305C,1
YIL124W,1
YER019W,1
YDR046C,1
YDR158W,1
YBR296C,0
YEL042W,0
YKL085W,0
YBR084W,1
YML059C,1
YKL203C,-1
YML022W,1
YPL234C,1
YLR355C,1
YFL001W,0
YLR285W,1
YHR039C-A,0
YDL210W,0
YHL011C,-1
YHL032C,1
YCR037C,1
YHR002W,1
YKR039W,1
YLR020C,-1
YLR138W,-1
YOR171C,-1
YER087W,-1
YFL011W,0
YLR043C,0
YMR084W,0
YBR161W,1
YCR032W,-1
YHR044C,0
YBL099W,1
YNL106C,0
YLR359W,1
YBR176W,0
YKL150W,1
YOR332W,0
YLR038C,0
YER055C,1
YMR318C,0
YCL030C,0
YCR083W,0
YDR044W,0
YLR284C,0
YKL104C,1
YAR073W,0
YDR321W,0
YDL142C,1
YER178W,0
YPL281C,0
YBL033C,0
YKL067W,0
YLR245C,1
YLR081W,-1
YJR158W,0
YNR001C,-1
YIL116W,0
YKR061W,-1
YGR060W,1
YER014W,0
Q0130,0
YPR191W,0
YGR096W,1
YIR037W,-1
YJR001W,0
YER141W,0
YBR115C,1
YPR021C,1
YGR256W,0
YKR097W,-1
YHR094C,0
YPR140W,0
YOR125C,-1
YNL318C,0
YPL134C,0
YBR039W,0
YBR018C,-1
YGL225W,1
YML106W,1
YIR027C,0
YGR143W,0
YPR036W,1
YGL063W,0
YNR012W,1
YHL012W,0
YPL023C,1
YEL039C,-1
Q0080,0
YBL013W,0
YDR497C,1
YAL022C,1
YDR261C,-1
YPL110C,-1
YFL022C,1
YLL018C,-1
YMR009W,0
YKL127W,1
YGR286C,-1
YOR241W,1
YOR100C,0
YKR009C,0
YMR272C,1
YLL043W,-1
YER005W,1
YNL280C,1
YHR123W,1
YPL040C,1
YDL205C,0
YJR025C,0
YMR120C,1
YBR117C,1
YJL134W,-1
YGL202W,0
YOL077W-A,0
YER119C,0
YOR143C,-1
YCL040W,0
YER073W,1
YFL030W,0
YHR042W,1
YPR002W,0
YDR147W,-1
YDR322C-A,0
YCR073W-A,0
YCR075C,1
YHR043C,-1
YLR133W,0
YPR192W,0
YKL217W,0
YDR017C,0
YMR189W,1
YHR011W,-1
YML070W,0
YLR348C,0
YDR111C,0
YPL036W,1
YNL037C,0
YHR025W,0
YNR050C,1
YDR256C,0
YFR025C,1
YBR132C,0
YML096W,-1
YFR030W,-1
YDR173C,0
YMR306W,0
YJL005W,1
YGR287C,0
YNL003C,-1
YBL039C,1
YPL271W,0
YLR044C,1
YMR307W,1
YPL057C,1
YBL030C,1
YGR065C,1
YDR354W,0
YER015W,0
YGR061C,1
YFR015C,-1
YLR432W,0
YEL017C-A,0
YOR374W,1
YDL178W,1
YLL048C,1
YBR003W,1
YDL052C,0
YGL148W,0
YOR245C,0
YDL245C,0
YJL212C,0
YKL035W,1
YCR028C,1
YDL015C,1
YER183C,1
YER062C,1
YMR056C,-1
Q0105,0
YOL096C,0
YJR159W,1
YHR106W,0
YAR035W,-1
YDL100C,-1
YIL099W,0
YHR067W,0
YMR207C,0
YIL094C,-1
YMR246W,1
YIL078W,1
YLR201C,1
YDL067C,0
YGR020C,-1
YHR091C,0
YGR037C,1
YDR007W,-1
YDL131W,0
YFR047C,-1
YLR174W,0
YML123C,0
YNR008W,0
YJR019C,0
YDR400W,0
YDR001C,0
YDR178W,0
YML082W,1
YLL061W,0
YBL045C,1
YGL077C,0
YBR006W,-1
YIL160C,0
YBL011W,1
YLR151C,0
YAL060W,-1
YEL069C,0
YJR137C,1
YDL182W,0
YLR231C,0
YJL070C,0
YMR170C,0
YMR208W,-1
YBR127C,1
YNR019W,-1
YOR099W,1
YGR087C,0
YDR531W,0
YAR071W,0
YGR244C,-1
YLR146C,1
YBR218C,-1
YHR046C,0
YML056C,0
YHR104W,0
YLR089C,1
YDR377W,1
YPL111W,0
YNL277W,0
YOR065W,1
YOL061W,1
YBR166C,0
YER043C,1
YMR054W,1
YGL026C,0
YCL064C,0
YER026C,1
YMR267W,-1
YNL111C,0
YOL065C,-1
YOR011W,-1
YPL160W,0
YDR208W,1
YLR180W,0
YNR033W,1
YCR036W,-1
YDR298C,1
YJL088W,-1
YDR453C,0
YPR113W,0
YDR294C,1
YLR056W,1
YBR011C,1
YHR072W,-1
YOR360C,1
YKL212W,0
YMR108W,1
YOL066C,0
YOR142W,1
YEL041W,0
YLR450W,1
YHR001W-A,0
YGR010W,0
YOL097C,1
YEL021W,0
YGR157W,-1
YEL027W,0
YEL071W,0
YBR284W,0
YGR191W,1
YML120C,0
YJR051W,0
YKL148C,-1
YLR438W,0
YNL241C,0
YGR125W,1
YJR148W,1
YGL186C,1
YBR145W,-1
YEL011W,-1
YDR536W,1
YGR177C,1
YNR058W,0
YKL001C,-1
YOR348C,1
YOL086C,1
YBR244W,1
YGR147C,1
YNR056C,0
YOL126C,0
YOL059W,0
YIL168W,0
YHR026W,0
YHL036W,0
YOR176W,1
YIL155C,1
YOR130C,-1
YOR321W,0
YCL018W,-1
YJR109C,-1
YDR098C,-1
YHR020W,1
YOL011W,1
YDR454C,1
YMR220W,1
YJR066W,0
YBR196C,1
YGR202C,0
YDR408C,1
YOR095C,1
YGR032W,0
YDR297W,1
YPR159W,1
YPL268W,0
YLR158C,0
YML086C,1
YAL044C,1
YLR142W,1
YGR138C,0
YJL219W,0
YBR121C,1
YNL268W,0
YDL238C,0
YDR403W,0
YMR020W,0
YBR293W,1
YGR255C,1
